Text,Label
"greek sprinter suspend by iaaf greek sprinter kosta kenteris katerina thanou have be suspend after fail take drug test before athens . athletic ' rule body iaaf say explanation from pair their former coach as why they miss be ` ` unacceptable '' . it add kenteris thanou have ` ` provisionally suspend pende resolution their case '' . they two - year ban if find guilty greek athletics federation . suspension also cover athlete ' controversial coach , christos tzekos . kenteris , 2000 olympic 200 m champion , thanou woman 's 100 m silver medallist from same game sydney , also face criminal hearing greece over miss test they fail appear give sample chicago tel aviv shortly before athens game again athens on 12 august eve opening ceremony . greek prosecutor have also charge they fake midnight motorcycle crash which lead they spend four day hospital . some medical staff have be charge write false medical report . wednesday 's statement say greek federation ( segas ) would convene disciplinary hearing trio determine whether have be dope violation . ` ` there will be final right appeal from decision greek",1
"holme hit by hamstring injury kelly holmes have be force out this weekend 's european indoor athletic championship after pick up hamstring injury during . double olympic champion say : ` ` I be very disappointed have be force withdraw . ` ` I can hardly walk at moment I will not be able do any run two or three week although I be keep fit as well I can . holme will have now have intensive treatment south africa . 34 - year - old make cautious start season but look back her good when storm 1,000 m title at birmingham grand prix 10 day ago . after race more progress training , holme reveal have decide compete at european indoor before her plan be wreck last weekend . ` ` on night I pull my hamstring run last bend on my final 200 m night , '' holme . ` ` I be go really , really well when I feel massive spasm my left leg my hamstring blow ` ` I see doctor here he have say it not serious but it be frustrating miss madrid when I know I great shape . '' holme have now be advise by her coach margot jennings not rush back into training",1
"moya emotional after davis cup win carlos moya describe spain 's davis cup victory as highlight his career after he beat andy roddick end usa 's challenge . moya make up miss spain 's 2000 victory through injury by beat roddick 6 - 2 7 - 6 ( 7 - 1 ) 7 - 6 ( - 5 ) give host an unassailable 3 - 1 lead . ` ` I have wake up so night dream this day , '' say moya . ` ` all energy have be focus on today . ` ` what I have live today I not think I will live again . '' spain 's only other davis title come two year ago valencia , when they beat australia . moya , nickname charly , admit : ` ` davis cup dream I be bit nervous at outset . ` some people have say I be obsess but I think it well this way . it help I reach my goal if I be obsess . ` ` it be really incredible - get win point really . '' spanish captain jordi arrese say : ` ` charly play great . it be his opportunity he have not let we down ` ` he have lose three time , this be his day beat he . ` ` he have be wait year be this position '' spain 's victory be also remarkable performance rafael nadal , who beat roddick opening single . aged 18 year 185 day , mallorcan young player win davis cup . ` ` what great way finish year , '' nadal afterwards . us coach patrick mcenroe want roddick rest his team play more tennis on clay hone their skill on surface . ` ` I it will help these guy even on slow hard court learn how mix thing up bit play little bit smart tactically well . '' ` ` obviously it be unrealistic say we be going just start constantly on clay , with schedule . ` but certainly I think we can put work at appropriate time play couple more event play against these guy who be good",1
"iranian miss israel match iranian striker vahid hashemian will not travel israel bayern munich 's champions league match against maccabi tel aviv on . german club say player have pull out because injury . iran refuse recognise israel 's right exist do not allow its travel country . bayern spokesman say on monday decision not take hashemian israel have be motivate only his physical condition . ` ` he be get back pain he could not train , '' spokesman . ` ` it would have make no sense he go . '' iran give judo world champion miresmaeili $ 125,000 reward when he refuse fight an israeli at athens olympics . international judo federation consider",1
"keegan hail comeback king fowler manchester city boss kevin keegan have praise striker robbie fowler his landmark return . 29 - year - old , out favour at city early this season , take his premiership goal tally past 150 with brace monday 3 - 2 win at norwich . ` ` he still quality player know where net - we have just get supply he with ammunition , end , do , '' keegan say . ` ` he have work hard get back where he now . '' former liverpool striker , who move 2003 after poor stint at leed , have battle back into first - team contention after struggle with fitness at start season . fowler overtake ferdinand on tuesday evening become third high scorer all time premiership , with 151 goal , he only trail alan shearer 250 ) andy cole ( 173 ) . keegan believe there still more come from former england forward . ` ` he can get well if we can supply he well , '' add . ` ` people want write he off but if he have keep article those people who have write he off he could throw they back at they they would be leave with bit egg on their face . '' fowler 's double help city come back from two goal down clinch dramatic win at carrow road sympathise with norwich boss nigel worthington afterwards . ` ` I feel bit nigel",1
"almagro continue spanish surge unseeded nicolas almagro become fifth spaniard reach last eight at bueno air open , oust eighth seed zabaleta . he show admirable resolve win rain - affect match 6 - 6 - 4 6 - 4 . compatriot seventh seed rafael nadal also reach last eight beat italian potito starace 6 - 1 6 - 3 . nadal , play outdoor clay event first time hit some powerful forehand oust starace match delay over an hour by rain . ` it be always problem have stop rain but one get use it , '' say spanish teenager nadal . ` ` luckily , I be able keep my",1
"gebrselassie london triple bid double olympic 10,000 m champion haile gebrselassie will race london marathon next three year ethiopian legend win sunday 's almeria half - marathon spain on his return from an operation on his tendon . he be third london 2002 his first serious at marathon . ` ` it coup we secure haile 's presence next three year it guarantee quality , '' say race director david bedford . gebrselassie will face olympic champion stefano baldini , world champion gharib , arch - rival paul tergat , current world record holder . ` ` if I do not think I could win I would not be here , '' say , who have set world record on 18 occasion his illustrious career keen",1
"collin call chamber return world 100 m champion kim collins say suspend sprinter dwain chamber should be allow compete olympic . chamber be ban two year after test positive anabolic steroid thg his suspension run out november this year . but collins say british olympic association should reverse decision ban he from olympics life . ` ` it be too , '' tell radio five live . ` ` they should reconsider . '' chamber be america learn american football but have not rule out return track . collin add ` ` he great guy I have never have any problem he . we be friend . ` ` I would like see dwain come",1
"dementieva prevail hong kong elena dementieva sweep aside defend champion venus williams 6 - 3 6 - 2 win hong kong 's challenge event . russian , rank sixth world , break williams three time first , while lose her service once . williams save three championship point lose match at victoria park tennis court . ` ` it be really great start year no matter whether it be an exhibition or not . be try play my good I really do , '' say dementieva . ` ` will give I all confidence before slam . I be try so hard win this tournament . '' williams , 24 , be disappoint with her display . ` ` she play some nice point , but it be mostly",1
"johnson uncertain about euro bid jade johnson undecide about whether contest next month 's european indoor championship madrid despite win aaas long jump title on . 24 - year - old deliver personal good 6.50 m win european trial but have wait until her final jump four failure . ` ` I do not want go if I be go get medal , '' say johnson . ` ` I will have see how I be next competition I will have have conversation with my coach . '' johnson , finish seventh last year 's olympic game , have not compete indoor since 2000 . commonwealth european silver medallist her lack experience early part season have her confidence . ` ` it be stress , '' say johnson . ` ` I be not use feel , this early . I be just use training",1
"chelsea hold arsenal grip game between arsenal chelsea end with honour finish even at . thierry henry produce sublime strike put arsenal ahead but john terry level with header . henry 's quickly - take free - kick put arsenal back front but eidur gudjohnsen equalise with from william gallas ' knockback . henry miss golden chance when he blaze shoot high late arsenal also have penalty appeal reject . henry 's opener have give perfect start set up an enthral affair . french striker head long cesc faregas ball back jose antonio reye from edge chelsea area immediately it head back into his path from spaniard . , with his back goal , henry finish with aplomb when he take one , turn strike an angled strike past despairing dive keeper petr cech . epitomise determination about arsenal side but chelsea appear unruffled equalise after 16 minute . gunner keeper manuel , who get nod ahead jens lehmann , do well save well - strike frank lampard shot . but he could not out terry 's powered header from resultant corner as arsenal 's weakness at set - piece be again expose almost immediately , henry go close chelsea gather loose ball before go straight up other end where gudjohnsen an effort . gudjohnsen do not make same error minute later when strike sweet shot only almunia be equal task save . home side regain lead controversial fashion robert pire win dubious free - kick . , give option take 25 - yard - piece quickly , henry curl shoot with cech still organise his wall . this arsenal do not allow chelsea level so soon as they go into break ahead . bring striker didier drogba on partner gudjohnsen up front after interval move reap immediate reward . lampard swung cross which galla back across goal deft header from gudjohnsen level matter again . chelsea 's threat be come from crosse lampard miss great opportunity as he head wide when leave unmarked at far post . second half live up thrill pace opening period but there be flash brilliance . one they come from robben when he jinke his way through two arsenal defender only see his poked shot by almunia . arsenal end match strong work excellent chance henry who put left - foot shot high from yard . subtitute robin van persie could also have nick win highbury outfit but frustratingly just wide . matthieu flamini penal appeal away before final whistle which maintain chelsea five - point premiership lead over arsenal . almunia , lauren toure , campbell , , pire flamini , fabregas reyes ( clichy",1
"london hope over chepkemei london marathon organiser be hope ban athlete susan chepkemei will still take part this year 's race on 17 . chepkemei be suspend from all competition until end year by athletic kenya after fail report national camp . ` ` we be watch it closely , say london race director david bedford . ` ` there long way go race we be hope situation will be satisfactorily resolve . '' embu be prepare iaaf world cross country championship later this month . chepkemei however part finish third last sunday 's world good 10k race puerto rico . 29 - year - old have",1
"kerr frustrate at victory margin republic ireland manager brian kerr admit he be frustrate his side do not score more than one goal their friendly win over . robbie keane take his republic record 24 with first - half goal which prove enough victory . ` ` we have more good chance . it just shame we do not take they such technically gifted team , '' say kerr . ` ` but give condition standard croatian team , we should be very happy with win . '' republic side keep sheet eighth time 11 match be 14 home game since kerr succeed mick mccarthy kerr applaud decisive move which earn victory . ` ` be brilliant goal , fantastic skill by damien duff . robbie might have scuff it little but it good goal . '' matchwinner keane be another full praise duff 's role goal . ` ` be great play from damien '' say tottenham striker . ` ` I always try be sniff around because you know nine time out 10 duffer going get it box . ` ` play three up be different . brian kerr want try it out it be good see young stephen elliott get run - out . ` ` condition be difficult but he do well definitely one future . it nice see young player through . '' man - of - the - match duff explain what go when he fluff chance make it 2 - 0 midway through second half . he opt bring steve finnan cross down",1
"owen set skipper role wale number eight michael owen say replace gareth thomas as wale ' captain will be straightforward because leadership squad . ` ` you dream about play wale , but it never enter your head you will one day captain your country , '' he say . ` ` it be an easy job really because there be many experienced player side , but it will be massive honour . '' coach mike ruddock 24 - year - old should take armband from broken thumb victim thomas against scotland . ruddock praise owen 's contribution as vice - captain pack this year 's win over england , italy france , his role second - half pari follow thomas ' injury . 22 - cap dragon man say thomas will be miss , though . ` ` gareth going be massive loss because he brilliant player he have do fantastic job since he have be captain '' say owen . ` ` he have put his own unique stamp on thing . we be go miss he but squad show when you have someone like kevin morgan step . '' owen admit grand slam have be mention squad but no - be getting carry away with three victory over england , italy france . ` ` we can not get ahead ourselves , he say . ` ` we have massive game next up we be",1
"roche ' turn down federer offer ' australian tennis coach tony roche have turn down an approach from roger federer be world number one 's new full - coach , say report . melbourne 's herald - sun say roche , trouble by hip , do not want travel full - time again . however , roche happy work with swiss star on casual help he prepare next month 's defence his australian open . federer have be without coach since split with peter lundgren 2003 . roche , former davis cup player australia , french open , reach wimbledon us open final win five wimbledon double title with john newcombe . he also former number one ivan lendl pat rafter grand slam victory have work with australia 's lleyton hewitt . some report federer initially want andre agassi 's australian coach darren cahill , before agassi confirm he would play on 2005",1
"time get tough on ? an international manager , friendly provide an important opportunity work your player . only problem game itself often be farce . some people have be say it would be well get player together week , do away with 90 minute at end . I would say it be 50 - 50 whether you should have these game or not , if you look at it way you would probably say you be well not do so . it would certainly keep club manager happy as it would reduce risk player return domestic duty injure . but international boss will tell you scrap friendly counterproductive because only way team get well by play . more you play together , it when it come crunch game like world cup quarter - final against brazil . often friendly , though , manager will play his strong side first 45 minute then send out an entirely different one second half . it very difficult any player come on as substitute side with change , let alone whole team 's worth . debate rage on , I ' m not sure there satisfactory solution . one manager who have get right this week walter smith . new scotland manager have have training camp instead friendly his first international week since replace berti vogt . it sort move you would expect from walter , who manager . player have have such hard time recently he well off get they together relaxed atmosphere trying generate some spirit before next world cup qualifier . if he have send they out on wednesday they have badly beat , it would have do they no good whatsoever . john toshack have his first game charge wale , it will be important he decent result against hungary . he will have his own idea on individual how play will probably more at performance , but public want result . it be extremely difficult get balance friendly . if you win , people forget they , if you lose it become stat can be use against you . england 's game against holland good . it look like good opportunity try out player like middlesbrough winger stewart or crystal palace striker andy johnson . but you have get",1
"radcliffe enjoy win comeback paula radcliffe make triumphant return competitive run with victory new york . briton , run first time since drop out olympic marathon 10,000 m , hold off kenyan susan thrilling finish . pair be lock together last few mile before radcliffe finally sprint clear win two hour , 23 minute 10 second . ` ` it be good way end year '' she say . ` ` I ' m ready good rest now . '' radcliffe decide only recently run race many have doubt whether she have sufficiently recover from her olympic ordeal just 11 week ago . but record - holder be prominent at head field whole race as her slowly drop off pace . just chepkemei radcliffe be leave contention race come into final few mile . kenyan put several burst speed throw off radcliffe but briton manage hang . both runner looked be suffer as they reach final mile central park . but it be radcliffe",1
"davenport put retirement on hold lindsay davenport have put any talk retirement on hold after have largely injury - free campaign . 28 - year - old world number one have say she would quit at end last year , but after successful she have have change heart . ` ` finally I feel I put position try win grand slams again , '' say davenport . ` ` it would be tough walk away when I feel I can contend so there be no point hang it up quite yet '' davenport have win three grand slams , 2000 australian open , wimbledon 1999 1998 us open . her career have be hit by series injury but last year she start hit top form win seven . she be due take part this week 's hopman cup perth but decide she want rest her knee . `",1
"prodigy monfil blow away gaudio french prodigy gael monfil underline his huge promise by beat french open champion gaston gaudio 6 - 4 7 - 6 ( 7 - ) first round qatar open . 18 - year - old wild card win three junior grand slam event last year , include wimbledon . fabrice santoro , 2000 champion , beat sweden 's thomas johansson 6 - 4 6 - but fourth seed mikhail youzhny lose 6 - 7 - 6 ( 7 - 3 ) rafael nadal . roger federer play greg rusedski second round wednesday . monfil , who be give wildcard into tournament , say : ` ` this my first win over top 10 player I be delighted . ` I play my good tennis when I be fire up on court reason I win today",1
"murray make cup history andrew murray will become britain 's youngest - ever davis cup player after it be confirm he will play double against israel saturday . 17 - year - old will play alongside fellow debutant david sherwood against israel jonathan erlich andy ram . murray will eclipse record by roger becker back 1952 . greg rusedski take tim henman 's place as first choice single , alex bogdanovic will play second single clash . rusedski will take on former world number 30 harel levy bogdanovic - who have previously two single rubber against australia - will face noam okun . murray brightest young hope british tennis , win we open junior title last year bbc young sport personality year . british number one tim henman , who his davis cup retirement early this year believe britain can win tie tel aviv . ` ` it be go be as really tough match . israel have some really good player - their double pair andy ram jonathan erlich be among top eight world - but I our chance , '' he say . but henman urge bogdanovic , who have have run - in with british tennis official past , seize his chance . ` ` alex quality player - he be young but",1
"bosvelt optimistic over new deal manchester city 's paul bosvelt will find out ` ` within month '' whether he be offer one - year deal . 34 - year - old dutch midfielder out contract summer , although his age may count against he , he feel he can play on another season . ` ` I tell club I would like stay one more year . they I an answer within next month so I be wait see , '' say . ` ` main concern my age but I think I have prove I be fit enough . bosvelt city from feyenoord 2003 at first he struggle adapt life england . but his professionalism dedication impress manager kevin keegan . `",1
"kenya lift chepkemei 's suspension kenya 's athletic body have reverse ban on marathon runner susan chepkemei after she make an official . athletic kenya ( ak ) have suspend two - time london marathon runner - up fail turn up - country team camp embu . ` ` we have withdraw ban . have give reason her absence , '' say ak chief isaiah kiplagat . ` she explain she have contract with organiser race puerto rice we have accept her apology . '' kenyan team will now decide whether chepkemei can be include team this month 's world cross country championship . 29 - year - old would be strong contender at event france hopeful she will be grant place 32 strong squad . ` ` I be satisfied whole saga have be bring an end '' chepkemei say . ` ` I be ready prepared represent my country . ` ` I will be disappoint if I be not give chance compete world cross country championship . '' ak have insist it be make an example chepkemei by ban she from competition until 2005 . but organisation come under intense international domestic pressure reverse its decision . 29 - year - take part 2002 2003 london marathon be edge out by radcliffe an epic new york marathon last year . two - time world half - marathon silver medallist will be back challenge radcliffe at this year 's london event april . ak also its harsh stance on three - time world cross country",1
"mourinho escape fa charge chelsea boss jose mourinho will not face any football association action over comment he make after their carling cup tie with manchester . mourinho intimated united boss sir alex ferguson influence referee neale barry after duo walk down tunnel together at half - time . but an fa spokesman tell bbc sport : ` ` be not take action over mourinho . ` ` we have at we have decide no further action require . end it . '' mourinho be concerned 's conversation with barry be follow by an inconsistent by official . ` ` I see one referee first half another second , '' say mourinho . ` if fa ask I what happen , I will tell they . what I see feel make it easier understand few thing . ` ` when I turn 60 have be manage same league 20 year have respect everybody I will have power speak people make they tremble little bit . ` ` referee control game one way during first half but second they have dozen free - kick . it be fault after fault , dive after . ` ` but I know referee do not walk dress room alone at half - time . he should only have his two assistant fourth official with he , but there be also else . '' referee chief keith hackett believe mourinho should retract his about ferguson barry as he believe blue boss have question their integrity . ` ` I m hope he might reconsider his comment , unfortunately this nature game , '' say hackett ` ` I do not referee or myself get psychological warfare between two manager . second leg we have an experienced referee , we should be talk about quality game rather than referee . ` ` sometimes manager have ground comment , I note , but referee integrity have be question , offensive should be avoid . mr mourinho should look at . '' mourinho add match be",1
"hewitt fall dent lleyton hewitt suffer shock defeat taylor dent quarter - final australian hardcourt championship adelaide friday . top seed be strong favourite title but go down 7 - 6 ( 7 - 4 ) 6 - 3 american . dent will face juan ignacio chela after fourth seed be too strong jurgen melzer . olivier rochus beat third seed nicolas kiefer 6 - 7 ( 4 - 7 7 - 6 ( 8 - 6 ) 7 - 5 will take on second seed joachim johansson . swede reach last four by beat thomas enqvist 6 - 3 4 - 6 6 - 1 . ` ` I feel like I be strike ball much well , '' say johansson . ` ` I feel",1
"ireland 17 - 12 south africa ronan o'gara score all ireland 's point as home side claim only their second ever win over south africa on an emotional day at lansdowne . o'gara 's first - half try , poach after quick tap - penalty , help irish 8 - 3 lead at half - time . three further o'gara penalty extend ireland 's lead - 6 as game enter final quarter . two percy montgomery penalty set up frantic finish but ireland hold out claim famous victory . ireland begin strongly never lead , but match be tense closely fight throughout . aware threat pose by south africans ireland press hard from outset , play some impressive rugby while search breakthrough . early on , denis hickie think he be try after delightful move but shane horgan 's pass be adjudge have go forward by referee paul honiss . ireland continue press they show their intent by opt line - out 19th minute when three straight - forward point be on offer . another south african infringement later lead ireland 's first point - o'gara take quick tap - penalty charge over opposition line an irish try . springbok could feel hard do by as captain john have his back play when o'gara pounce after referee honiss have tell skipper warn his own player after consistent infringement . sting by score , african almost reply with try their own within 60 second with geordan murphy 's ankle - tackle deny certain try percy montgomery . however , springbok do win penalty minute later which montgomery easily slot cut ireland 's lead 5 - 3 . ireland get out jail when south africans have three - to - one overlap near irish line only waste chance . after sustained springbok , irish produce an attack their own 34th minute which culminate with o'gara clever drop - goal restore his side 's lead five point which remain margin at half - time . irish pressure immediately after half - time be reward by another o'gara penalty . however montgomery respond quickly by slot over superb penalty from near right touchline cut ireland 's lead five point again . montgomery then burst through irish defence minute it take superb girvan dempsey tackle prevent try . south africans suffer double - blow 52nd when schalk burger be sin - bin second week row after kill ball o'gara punish transgression by notch another penalty . minute , hickie be leave frustrate by poor pass from girvan dempsey as chance seal match be waste . , late tackle on brian o'driscoll enable o'gara notch another penalty 63rd minute extend ireland 's lead 17 - 6 . however , two montgomery penalty have ireland 's lead peril again as springbok close within five point with seven minute remain . south africa produce huge closing minute but ireland hold on claim deserved victory . g dempsey ; g , b o'driscoll ( capt ) , s horgan , d hickie ; r o'gara , p stringer ; r corrigan , s byrne , j hayes , m o'kelly , p o'connell , s , j o'connor , foley . f sheahan , m horan , d o'callaghan , e miller , g , d",1
"sydney return henin - hardenne olympic champion justine henin - hardenne will return action january 's sydney international tournament . belgian have not compete since lose her top world rank at we open september , where she be beat round by nadia petrova . she take time out shake off virus but will defend title sydney at australian open . woman 's world number one lindsay davenport french champion anastasia myskina will also compete . man 's event , world number three lleyton hewitt return his title , along with runner - up carlos moya . moya , spain 's davis cup final hero their win over we , have retire with an ankle injury first set final . tournament director craig watson say : ` ` I have message relay I from he spain 's davis cup victory ,",1
"ferguson hail man utd 's resolve manchester united 's alex ferguson have praise his player ' gutsy performance 1 - 0 win at aston villa . ` ` be our hard away game season it be fantastic game football , end - to - with lot good passing , '' say old trafford boss . ` ` we show lots character gut we be not go lose . ` ` I look at fixture think we ' ve there win , while arsenal chelsea have yet come villa may have some player back when do . '' ferguson also hail senior star ryan giggs roy keane , who come bench injure john o'shea . ` ` come on bring bit composure midfield which we need which no other player have",1
"harinordoquy suffer france axe number eight imanol harinordoquy have be drop from france 's squad six nation match with ireland dublin on 12 . harinordoquy be second - half replacement last saturday 's 24 18 defeat wale . bourgoin lock pascal pape , who have recover from ankle , return 22 - man squad . wing cedric ludovic valbon come aurelien rougerie jean - philippe grandclaude . rougerie hurt his chest against while grandclaude be second - half replacement against both england wale . valbon , cap last june 's test against united states canada , be second half replacement win over . france coach bernard laporte say harinordoquy have be axe after poor display last weekend . ` ` imanol have drop from squad because least I can say he do not make thunder comeback against wale , '' say laporte . ` ` we know ireland game will be fast we also want be able replace both lock during game if need , gregory lamboley can also come on at number seven or eight . ` ` grand slam go but we will ireland win . ` ` it will be very exciting game because ireland have three win their belt , have just defeat england have their eye set on grand slam . '' , who lose wale last week , must defeat irish keep alive their hope retain six nation trophy . ireland be unbeaten this year 's tournament have their sight set on first grand slam since 1948 . dimitri yachvili ( biarritz ) , pierre mignoni ( clermont ) , yann delaigue ( castre ) , frederic michalak ( stade toulousain ) , damien traille ( biarritz ) , yannick jauzion ( stade toulousain ) , ludovic valbon",1
"pountney hand ban fine northampton coach budge pountney have be fine â£2,000 ban from match - day coach six week call referee ` disgrace '' . pountney be find guilty bringing game into disrepute at rugby football union disciplinary hearing on thursday night . pountney criticise referee steve lander 's performance northampton 's defeat saracen on 5 february . last two six - week ban be suspend . pountney plead guilty offence before panel chairman robert horner , nigel gillingham jeff probyn . ban mean former scotland international pountney can not enter play enclosure , technical area",1
"red sink 10 - man magpie titus bramble 's own goal put liverpool on comeback trail as injury - hit newcastle be well at anfield . patrick kluivert 's close - range finish put newcastle ahead after 31 minute , but they be peg back as head steven gerrard 's corner . neil mellor give liverpool lead before half - time from milan baros ' pass before add third after round shay give on hour . then have lee bowyer send off two bookable offence . liverpool bring back luis garcia after hamstre injury , while newcastle be force draft kluivert craig bellamy be late withdrawal with back injury sustain warm - up . garcia should have crown his return with goal inside opening minute he take pass from baro but shoot wildly over top from eight yard . olivi bernard be only inch away from give newcastle lead after 20 minute , when he fire just wide from free - 25 yard out . but souness 's side do go ahead 11 minute later highly controversial circumstance . kluivert suspiciously offside when kieron dyer set bowyer free , but dutchman be then perfectly place score from six yard . lead last three , with liverpool back on term as bramble head gerrard 's corner into his own net under pressure from sami hyypia . liverpool be after 37 minute when baro slide perfect pass into mellor 's path youngster slip slide - rule finish into give 's bottom . garcia 's finishing be wayward , he be wasteful again first - half injury time , shoot tamely at give after good by xabi alonso . any hope newcastle recovery looked be snuff out on hour when brilliant turn pass by harry set baros free he round give score . jermaine jenas then miss glorious chance throw newcastle lifeline , shoot over from just eight yard out from ameobi 's cross . then bowyer , who have already be book foul on alonso , be deservedly red card by referee poll wild challenge on liverpool substitute sinama - pongolle . dudek , finnan , hyypia , carragher , riise , luis garcia ( nunez 73 , gerrard , , ( traore ) baros mellor",1
"yachvili savours france comeback france scrum - half dimitri yachvili praise his team after they fight back beat england 18 - 17 six nation at twickenham . yachvili kick all france 's point as they second - half revival . ` ` we do not play last week against scotland we do not play first half against england , '' he . ` ` but we be very proud beat england at twickenham . we be just first half we say we have put they under pressure . we do well . '' yachvili admit erratic kicking from england charlie hodgson olly barkley , who miss penalty drop goal chance between they , have be decisive . ` ` I know what it be like with kicking . when you miss some it be very hard mentally , but it go well , '' he say . france captain fabien pelous insist his side never doubt they could secure their first win against england at twickenham since 1997 . france be 17 - 6 down at - time , but pelous say : ` ` - one be down at half - time , we be still confident . ` ` we say we only have 11 point against we , which be not much . ` ` plan be",1
"qpr keeper day head preston queens park rangers keeper chris day set join preston on month 's . day have be displace by arrival simon royce , who his second month on from charlton . qpr have also italian generoso rossi . r 's manager ian holloway say : ` ` some might say it be risk as he can not be recall during month royce can now be recall charlton . ` ` but I have other iron fire I have have ' yes from couple other should I need they . '' day 's ranger contract expire summer . meanwhile , holloway hope signing middlesbrough defender andy davy - either permanently again on loan - before saturday",1
"moyes u - turn on beattie dismissal everton manager david moyes will discipline striker james beattie after all his headbutt on chelsea defender gallas . scot initially defend beattie , whose dismissal put everton on back foot game they ultimately lose 1 0 , say galla overreact . but he have have rethink after look over video evidence again . he say : ` ` I believe should set record straight by concede dismissal be right correct . '' moye add : ` ` my comment on saturday come immediately after final at point when I have only have opportunity see one , very quick re - run incident . '' club website also report beattie , who seem after saturday 's match , insist galla ` ` would have stay down lot long '' if he have headbutt he , have now apologise . moye : ` ` although incident be totally out character - james have never even be suspend before his career - his action be unacceptable have detrimental on his team - mate . ` ` james do issue formal apology myself , his team - mate everton supporter immediately after game be right thing have do . will now be subject normal club discipline . ` ` he competitive player but fair player I know how upset he by what have happen . however , I must say I do still believe chelsea player question do go down too easily . '' speak immediately after game , moyes say : ` ` I do not think it be send - off I have be centre - half my time I would have be ashamed have go down as easily as . ` ` not million year would john terry have go down same way . I have never hear anybody butt somebody from while you be run after they . ` ` what have happen big , strong centre - half ? I think it be push initially I still do not think it be send - off . '' an beattie initially say : ` ` he (",1
"mccall earn tannadice reprieve dundee united manager ian mccall have win reprieve from sack , with chairman eddie thompson call an end speculation over his future . it understand mccall would have be sack if sheffield wednesday manager paul sturrock have be return tannadice . but sturrock have distance himself from position . ` ` we be difficult situation . we must get it through effort current personnel , '' say thompson . ` ` ian mccall I have have long detailed talk about area include current league position manner exit from league cup , '' he add . ` however , continue speculation do no one any good , especially we have several crucial game come up . ` ` mind coach staff player have be on those game those game only . ` our season would course improve considerably if next few week we achieve some improve league result there potential another cup semi - final , subject draw . ` ` all matter at present time - we all total focus on game ahead positive series result be achieve . '' dundee player have express their solidarity mccall after their side 's 3 0 scottish cup win over queen south . ` ` we want boss stay , we do not want someone else come , '' say jim mcintyre . ` ` hopefully now he get chance stay . '' keeper tony bullock echo mcintyre 's sentiment . ` ` I think all boy be behind ian mccall , '' he add . ` ` at moment it all speculation we have get rise above all do job on pitch . '' saturday , sturrock insist he have unfinished business with wednesday , who be fourth league one . ` ` I ' ve only be here five month I do expect be leave very , very soon , '' he say . `",1
"owen determined stay madrid england forward michael owen have tell bbc he happy spain have no plan quit real madrid return premiership near future . but 25 - year - old , who have spend much his time come off bench la liga , do not rule return premiership at some stage . ` ` I ' m pleased with start ' ve make here , '' he tell bbc radio five live . ` ` england my country . it definitely part I but who know whether , if or when I will be play there again . '' owen , who move from liverpool last summer , have grab 11 goal real but have be unable replace raul or ronaldo line - up . however , he say he be delighted with way his time spain be going dismiss criticism his decision join real . ` ` when I first come there be lot scepticism back england , any maybe some out here , '' he say . ` ` people be say ' fourth - choice striker , what be you go there ? you will sit on bench all time ' . ` ` but as much as our like build it up as if I ' ve permanently have my backside on bench , I ' ve play as many as anyone else team this year . ` ` fourth - choice striker at start I ' m more than with way I ' ve settle . '' recent speculation have link owen with back england , with newcastle express their interest , but england striker say he not ready return home . he add : ` ` I ' get nothing against premiership , I mean be where I first perform , be where I make my name ` ` I can not keep my eye off premiership on television when I ' m at home . '' when ask if it have be liverpool if he return owen say : ` ` I ' ve not really",1
"castaignede fire laporte warn former france fly - half thomas castaignede have warn pressure mount on coach bernard laporte follow their defeat by wale . france suffer shock loss against welsh at weekend after look on course easy win . castaignede tell bbc sport : ` ` pressure big on laporte after huge loss new zealand , slim win over scotland miracle against england . ` but french have get behind he team at lansdowne road . '' follow victory over south africa australia november , france be deem by many be world 's lead side . but they be then trounce 45 - 6 new zealand only just beat scotland after scot have try disallow their six nation opener . it then some woeful spot kicking from charlie hodgson olly barkley help they victory against england at twickenham . & lt ; castaignede say : ` ` you can not say any result have ease pressure on laporte . ` ` have england 's kicker not be so bad , position six nation would be very different now . '' laporte have be criticise france 's negative tactic win over scotland england . but his side play more free - flow style against wale , mockery opposition 's defence first half before suffer shock turnaround fortune after interval ` ` all chat france have be about how france will play ireland , '' say castaignede ahead 12 march tie . ` ` everyone want see sort play see against wale . but everyone also want win '' castaignede , veteran 43 international cap , admit french would go as underdog against ireland . ` ` go ireland never easy way they be play right now , it be hard than ever , '' say castaignede . ` ` be very experienced do not often lose at home . ' ve get some great forwards some electric runner break . '' despite praise irish he claim welsh have upper hand six nation run - in . ` ` have such good pack but wale be something else on , '' he add . ` ` at weekend they",1
"beckham relief as real go through david beckham express his relief at real madrid 's passage champions league knockout . after real 's 3 - 0 win at roma , england skipper admit another season under - achievement would not tolerate at bernabeu stadium . beckham say : ` ` it be expect madrid get through , but it be relief club player have win . ` ` we lose momentum season but we can not afford go another season without win anything . '' real 's finish as runner - up their champion league group mean they can not face his old club manchester unite next round . real could be draw against other premiership hopeful , arsenal or chelsea , who win their",1
